epoch,train_loss,test_rmse,test_mse,test_pearson,test_spearman,test_ci
266,0.2466862772901853,0.5409939758155758,0.29267448,0.8329663028736509,0.7006328519405554,0.8722838741943665
267,0.23667068978150685,0.5363372801952973,0.28765768,0.839437507865336,0.7060933920244052,0.8757513277694225
268,0.2471378927429517,0.6066300361136562,0.368,0.8230644331917374,0.7079259438301404,0.8748824365671833
269,0.24842465420564017,0.5316830440866794,0.28268686,0.8352339030467396,0.7172688066408607,0.8810546898956578
270,0.24483175377051036,0.5863939160687112,0.34385782,0.8371895882046069,0.7102704392018905,0.8778675684776085
271,0.22629077831904093,0.590517379401628,0.34871078,0.832539919914001,0.7004586555663364,0.8723689432328371
272,0.23224634900689126,0.5089395780018505,0.2590195,0.845311926037577,0.7198497856730104,0.8836999413221469
273,0.23681547840436298,0.6664422198803442,0.44414523,0.8352003996709593,0.7029569613360738,0.8732564309225559
274,0.25724037835995356,0.547735490929758,0.30001417,0.8400949997726791,0.7032488241568388,0.8739820896042074
275,0.2322661906480789,0.5386034351492889,0.29009366,0.8420889503406287,0.7108473059796457,0.8784970793622908
276,0.2243606761097908,0.5468760081690623,0.29907337,0.8296649498942845,0.7093300961963191,0.8763432500091993
277,0.2252834692597389,0.5222653602251339,0.2727611,0.8429934829235939,0.7163074347943694,0.8818450406135416
278,0.2303022344907125,0.5365502516382182,0.28788617,0.8346081244343452,0.7161331237149954,0.8813168212351312
279,0.220792955160141,0.518214025867311,0.26854578,0.8402238712730585,0.7099689569031393,0.8775025629520776
280,0.23461358000834784,0.5386867042586082,0.29018337,0.8386567124490127,0.7208840024919861,0.8840518897394474
281,0.22174286494652432,0.5421862005828325,0.29396588,0.8420711033639822,0.7075272557548498,0.8766556314318623
282,0.22918533583482106,0.5282082430000987,0.27900395,0.8442585369632429,0.7251722126981588,0.8871256517178604
283,0.21708502074082692,0.5263889570104756,0.27708533,0.8451782444320243,0.7219420232240856,0.8850709376863358
284,0.21150576323270798,0.52473803410329,0.27535,0.8347899099374415,0.7127932617924149,0.8788521931391623
285,0.22811255355676016,0.5243133789247937,0.27490452,0.8375775884916884,0.7198093698341641,0.8837468282107924
286,0.2133024349808693,0.5547567780980128,0.30775508,0.8318947578233722,0.6972107542672775,0.8700766293985144
287,0.217702683309714,0.5134216105068249,0.26360175,0.8425939902235662,0.7270134191603045,0.8877856291884136
288,0.22049918969472249,0.5249041038306247,0.27552432,0.8352664425253394,0.7065419189331652,0.875329543606587
289,0.2221552848815918,0.532208223639397,0.2832456,0.8398428560969113,0.7167490989270179,0.8814521403567914
290,0.23319703489542007,0.5363691465689162,0.28769186,0.8392159639981676,0.7060558779702721,0.8758314509335634
291,0.21944983328382175,0.5616038654612105,0.3153989,0.8448261267689009,0.710788988442436,0.8788205395434523
292,0.21736551920572916,0.5329796738568915,0.28406733,0.8409074651356317,0.7005191646472317,0.8730752140871162
293,0.209343259036541,0.5176316143682802,0.2679425,0.8414558613355515,0.717209179011822,0.8823831517406114
294,0.2128321220477422,0.538943789029911,0.2904604,0.8439054609377876,0.7197607085767744,0.8839221099970365
295,0.2297331581513087,0.5370351566708678,0.28840676,0.8399923556519606,0.7089738152310081,0.8773454819833668
296,0.22148372481266657,0.5328725831283249,0.2839532,0.8309691744790368,0.707255336560529,0.8752062924182912
297,0.23242098639408748,0.5321136074768756,0.2831449,0.8388352714611507,0.7031359712907411,0.8743114848345644
298,0.22755175431569416,0.5415964142162282,0.29332668,0.8277410640391344,0.6998053880069145,0.870495248201779
299,0.21461406648159026,0.5210991626098089,0.27154434,0.8446193851631087,0.7191879358337049,0.8831139541315658
300,0.21769196639458338,0.5503816440085081,0.30291995,0.8412122031571274,0.7081784968891768,0.8767980726125573
301,0.20862748498717945,0.5611150965166138,0.31485015,0.8439314460318444,0.7158104246278847,0.881398922749004
302,0.21643452992041906,0.5452090911315775,0.29725295,0.8350618731050127,0.6976236025291043,0.8704823889285218
303,0.20649153341849644,0.5168677006843796,0.26715222,0.8447206919433328,0.7110485323241837,0.879004921738463
304,0.20891764461994172,0.5147362766187319,0.26495343,0.8456986441167366,0.7197663168247898,0.8835220876812515
305,0.20305143147706986,0.5570658615509063,0.31032237,0.8399693237292553,0.7142848866571957,0.8801668065359927
306,0.21194307406743368,0.5184341261778649,0.26877394,0.8437428080467487,0.7105122603954617,0.8785281394530813
307,0.21328384280204774,0.5594134418768324,0.3129434,0.8428774225793176,0.713516158944736,0.8799181279746962
308,0.23122712324062983,0.5263770674024215,0.27707282,0.8373124101149307,0.7112485946960991,0.8785740371668608
309,0.2160527840256691,0.5147476824448425,0.26496518,0.8422540099716738,0.7133032682765221,0.879946418375862
310,0.2135047510266304,0.5199367976751949,0.27033427,0.8413022455196069,0.7127317567043399,0.8796815173467639
311,0.2078917736808459,0.5261453929147316,0.27682897,0.8395757473777079,0.7213807860159859,0.8843156037587062
312,0.2116523360212644,0.5369050903236738,0.28826708,0.8406835157260105,0.7164499412682606,0.8814404680933734
313,0.20358628332614898,0.534574345443504,0.28576973,0.8389073562954101,0.7054788486929217,0.8751202342049547
314,0.21163802643616994,0.5119634727434698,0.2621066,0.8442056471494923,0.7247882791361799,0.8868017958667526
315,0.20495085269212723,0.5876613435978381,0.34534585,0.8346377725703017,0.709175535674694,0.8775919843599583
316,0.21145401448011397,0.518288783058069,0.26862326,0.83992071097923,0.7101055860259495,0.878025440786212
317,0.20303534269332885,0.5110410322933663,0.26116294,0.8462662520279918,0.7098150547344638,0.8780284083108099
318,0.20244443615277607,0.5146998573399374,0.26491594,0.8422975068672289,0.7117876545605554,0.8794096920936044
319,0.20622667024532954,0.513369627243398,0.26354837,0.8426423636417713,0.7179259926282274,0.8826731778113042
320,0.19764200001955032,0.5109801166738307,0.26110068,0.8471581151189612,0.722180086831369,0.8851941888746315
321,0.199788432319959,0.5326794858224679,0.28374743,0.8438678314030074,0.7196635739230919,0.8835780749786635
322,0.19550615847110747,0.5069631369147815,0.25701162,0.8478253904860561,0.7187065611837661,0.8831408596879193
323,0.19196882496277493,0.5105798875544989,0.26069182,0.8457255783292064,0.7153628370960211,0.8815000164203027
324,0.19906497498353323,0.5178914974825063,0.2682116,0.8459866657472941,0.7184611851237414,0.8832561974772876
325,0.20556761026382447,0.5086946601199716,0.25877026,0.8491194536549258,0.7187574235696534,0.8833361228064552
326,0.20285975635051728,0.5320961048631743,0.28312626,0.8318826079303169,0.7027510754054246,0.8734847324816142
327,0.19554856742421786,0.52068398877614,0.27111182,0.8508140999152907,0.7199955566316015,0.8838283362197455
328,0.1932129686077436,0.5117151391287798,0.26185238,0.8471256952358698,0.7203976328582604,0.8850830056197002
329,0.20016987174749373,0.5223698331600636,0.27287024,0.8430880574556705,0.7223935598682855,0.8855649316143848
330,0.2149983748793602,0.5200521396209681,0.27045423,0.8392523934145295,0.7069390490159454,0.8761830036809175
331,0.20470828389128048,0.5169540385433783,0.26724148,0.8436049998373608,0.713030768970568,0.8798736151057289
332,0.1998172104358673,0.5292772803251465,0.28013444,0.8421350291295211,0.7032196266934357,0.8737148145554312
333,0.2067583367228508,0.5059074761928802,0.25594237,0.8486030109569799,0.7141831443384017,0.88069482807943
334,0.20378359854221345,0.5506653088765727,0.30323228,0.8287028906000076,0.6924849827709205,0.8666299484956431
335,0.2003360077738762,0.5114306446927342,0.2615613,0.8459944556402936,0.7135680471701362,0.8799569036294409
336,0.19745979756116866,0.5085447460655901,0.25861776,0.8470576570174222,0.7143943008959238,0.8804560412667928
337,0.19033626144131024,0.5756922649219068,0.33142158,0.8388120362697299,0.6979706250712175,0.8706827957563607
338,0.19598212788502375,0.5293996225550984,0.28026396,0.845133506542638,0.7023519740124369,0.8732768079247942
339,0.1938028688232104,0.5142886444133211,0.2644928,0.8416304113785628,0.7071391638284522,0.8759370948092455
340,0.19819854299227396,0.5079987111169129,0.2580627,0.8473019314037492,0.7188661928832493,0.8830696390975719
341,0.19420639475186666,0.5650922331597407,0.31932923,0.8367542373407604,0.7037853208333247,0.8735798911037174
342,0.20323792546987535,0.5727532037989219,0.32804623,0.8166823229644153,0.6811914030918842,0.8599961461747223
343,0.18593642463286716,0.515894039363777,0.26614666,0.8485663181404086,0.7213935973440349,0.8845816917976433
344,0.19312842984994252,0.5074578734234836,0.2575135,0.8466730445222652,0.7141947360768793,0.8804089565431741
345,0.18263916025559107,0.5204482625996255,0.2708664,0.8412885182259262,0.7038527335267093,0.8746780730398808
346,0.194923501710097,0.5336909036729964,0.28482598,0.8384684069598152,0.709618981471356,0.8774681396667431
347,0.19450292438268663,0.5154165366729515,0.2656542,0.8443399765528558,0.7189647442212622,0.8827691277733001
348,0.19077215443054835,0.5185837387309369,0.2689291,0.8468709838917888,0.714140340394271,0.8804146937573966
349,0.19220998485883076,0.5043130755315436,0.25433168,0.8495601520797128,0.7199812828418937,0.8841219233199558
350,0.1875319480895996,0.5127137099098718,0.26287535,0.8443440027367363,0.7181821764421649,0.8824622857298864
351,0.19091237237056097,0.5247864493241575,0.27540082,0.8420958262313367,0.7154274067116527,0.8809822822954713
352,0.21105350057284036,0.5805942025039399,0.33708963,0.8315829353696378,0.7117274362410418,0.8786134063265251
353,0.20961441447337467,0.535530043322881,0.28679243,0.8479327528719975,0.7121382880812969,0.8797800391634113
354,0.19446127116680145,0.5247074492832878,0.2753179,0.8424616241228391,0.7197058321116184,0.8834633306942148
355,0.19833149363597233,0.5168701512064325,0.26715475,0.8415455745276788,0.7168819609745934,0.8820614720742087
356,0.19400135924418768,0.5154016762508953,0.2656389,0.8427830302929228,0.7198804388938718,0.883652460928582
357,0.1947158843278885,0.5428952778018341,0.29473528,0.8415235176690856,0.7149598940557633,0.8810946525602418
358,0.20748053938150407,0.5378604423349013,0.28929386,0.8432604648483272,0.7226690597219332,0.885543961107227
359,0.19251840114593505,0.510843883185586,0.26096147,0.8444777271730649,0.7110634809335977,0.8788557541686797
360,0.2018499364455541,0.5329843149006496,0.28407228,0.8301037636518899,0.6920996804117362,0.8667013669209638
361,0.19884780844052632,0.5515605202442116,0.304219,0.8414233963000142,0.702043495362389,0.8732679053510007
362,0.21572052637736003,0.5154336516476136,0.26567185,0.8412874014418812,0.7167135886389957,0.8814044621282533
363,0.1912965456644694,0.5241413792735375,0.2747242,0.8373055439888277,0.7174044847490609,0.8825295496207701
364,0.18459852635860444,0.5098950744197238,0.259993,0.8446948181299386,0.7132783231472388,0.8804724615695673
365,0.19186950996518135,0.5186632405542188,0.26901156,0.8429038772214671,0.7131706197149447,0.8800437531826701
366,0.18737931201855343,0.5124013584855241,0.26255515,0.8452364898672154,0.7223163101578113,0.8854464284654455
367,0.1837976649403572,0.5140881900107566,0.26428667,0.8428434630729933,0.710444309061454,0.8782232757593994
368,0.18356498529513676,0.5146887110201979,0.26490447,0.8457662076358123,0.7165447064431939,0.8820751226873587
369,0.1806516279776891,0.5260824024051813,0.2767627,0.8459271278050344,0.7148702973209882,0.8806985869439206
370,0.17530176589886348,0.5065688824354505,0.25661203,0.8479620976785652,0.7216007381248454,0.8849854729779189
371,0.17281921729445457,0.5098004676340802,0.25989652,0.8494002253189946,0.7196940306069994,0.8842170819420588
372,0.1820969320833683,0.5188398995691134,0.26919484,0.8391964036091568,0.7175664619474186,0.882209650469126
373,0.17534413809577623,0.5129010178383887,0.26306745,0.8447255983841988,0.7124081145016328,0.8792037458865163
374,0.17980168263117471,0.5102138375789781,0.26031816,0.8448298090622166,0.7172050171846822,0.8822058916046355
375,0.1759388491511345,0.5232133527772529,0.2737522,0.8411716356481657,0.7186330563873048,0.8831628193699431
376,0.18010181337594985,0.5153444567337728,0.2655799,0.8429690529305381,0.7124073318118023,0.8793297667644367
377,0.18204628775517145,0.5216162011332062,0.27208346,0.8392442886350289,0.7134733602797757,0.8795343281267125
378,0.17647023250659308,0.5176977055441854,0.2680109,0.8467931281455765,0.7137555210405919,0.8803217113199985
379,0.18366678059101105,0.526356599662327,0.27705127,0.8443137299960336,0.7161063091792729,0.8815534318630633
380,0.1867201546827952,0.5146021668337745,0.2648154,0.8436406919562456,0.71937313272547,0.8839786907993681
381,0.18404549956321717,0.5213015803881175,0.27175534,0.8417987170092789,0.7118389033021885,0.8789509127907827
382,0.18157228082418442,0.5096752042708135,0.2597688,0.845290143554542,0.7180548188745061,0.883060340853832
383,0.18710503180821736,0.5214477126131797,0.27190772,0.8422320336947696,0.7130933679606994,0.8794615248565796
384,0.18168491423130034,0.5137902765195175,0.26398045,0.8452364546002711,0.7243543734178308,0.8868027850416186
385,0.1908059055606524,0.5128907040249487,0.26305687,0.8473975318758358,0.7153792450348051,0.8820521738304689
386,0.18960204621156057,0.5314645894797796,0.2824546,0.8414540439288052,0.7134846656324266,0.879568553577074
387,0.18216072097420694,0.5090116281305347,0.25909284,0.8469577508625503,0.7105593643927747,0.8789196548650192
388,0.17520457257827124,0.5136312026250236,0.263817,0.8445828759974383,0.7151541750334927,0.8810091878518248
389,0.1810187081495921,0.5217757821706729,0.27224997,0.8399113821824569,0.7049949861040439,0.8753724737957687
390,0.19062073826789855,0.5150581191424801,0.26528487,0.8419757329045924,0.7058920502762827,0.8755471620770932
391,0.18433822865287464,0.5146745533985385,0.2648899,0.8413960169849858,0.7192051250634602,0.8832443273788964
392,0.18269719357291858,0.5067414653249448,0.2567869,0.8495518810480547,0.717019551888925,0.8826723864714114
393,0.18352504620949428,0.528220317071611,0.2790167,0.8391974122276081,0.7046567239044005,0.8745878602921073
394,0.17881017525990803,0.5148269951601981,0.26504683,0.843317072430669,0.7128512344597899,0.8801076538790097
395,0.16998757794499397,0.5099001593661167,0.25999817,0.8463243764656524,0.7176968681129815,0.8825069964338268
396,0.1758837861319383,0.5201082968730905,0.27051264,0.8391861840048388,0.7145569210999962,0.8809530027194395
397,0.1734039252003034,0.5220779583931588,0.2725654,0.8414484001298109,0.7126018346160586,0.8794516331079202
398,0.17134658843278885,0.5125077549417445,0.2626642,0.8437715193513593,0.7069952510215723,0.876436825951517
399,0.16772240847349168,0.5069058761411869,0.25695357,0.8471905490358433,0.7107629264255639,0.8789188635251264
400,0.1725999044875304,0.5129336720376416,0.26310095,0.8435377238383333,0.7078916018307958,0.8766512790624521
401,0.1702457256615162,0.5059901771666268,0.25602606,0.8491626281478496,0.7137479872869782,0.8807862278370425
402,0.1679289624094963,0.5133681469058863,0.26354685,0.8446498466912225,0.7158327102230965,0.8819202179033528
403,0.16794500797986983,0.5313934244763391,0.28237897,0.842004094578887,0.7094264000112582,0.877273865723073
404,0.16820392434795697,0.5094794862452802,0.25956935,0.8466899214005513,0.711342120029896,0.878992260300179
405,0.1660672679543495,0.5132786801533693,0.263455,0.8434111699680132,0.7166935378440247,0.882333099492395
406,0.16470054686069488,0.5191461383420615,0.2695127,0.849804655507647,0.7188912046760256,0.8840354694366729
407,0.17861907333135604,0.5246006014069671,0.2752058,0.8428827409162217,0.7117574321439858,0.8792009761968917
408,0.1684767002860705,0.5252658171053821,0.27590418,0.8420117080442668,0.7171147807382929,0.882655966168637
409,0.17443469514449436,0.5085408782431953,0.25861382,0.8503263417612625,0.7216076758910801,0.8851613482690824
410,0.17793777907888095,0.5190016549751046,0.26936272,0.8472952292626678,0.7150117394915445,0.880937571591531
411,0.16426205436388652,0.5013852896727028,0.2513872,0.8508922036708021,0.7193870126121823,0.8840269625328258
412,0.16417576298117637,0.5205234145926929,0.27094463,0.842359624071043,0.7160682124717493,0.8815860746336392
413,0.1676445429523786,0.512403045182705,0.26255688,0.8458460976426273,0.7130552349453216,0.8799758957868669
414,0.16516302327315013,0.5168125752827152,0.26709524,0.8425721454054699,0.7237623652694993,0.8862803028774305
415,0.16633096486330032,0.5154608551928656,0.2656999,0.84417662476384,0.7210848228671021,0.8849494670127988
416,0.1622638280193011,0.5177761922480265,0.2680922,0.8428916976102727,0.7194661816039968,0.8837567199594517
417,0.16628394524256387,0.5140596673765666,0.26425734,0.846859389351141,0.719834113736546,0.8843221323128214
418,0.1648464359343052,0.5051326760603487,0.25515902,0.8493500748346247,0.7244940874097481,0.8872370328077649
419,0.1634177605311076,0.5125388351706236,0.26269606,0.8515861122448377,0.7240937584053313,0.8868397801816046
420,0.16920388440291087,0.5215146059567525,0.27197748,0.8411297256766993,0.7196575353018874,0.8840524832443669
421,0.1802239626646042,0.5107236607183664,0.26083866,0.8445520757898609,0.7136490902859188,0.8803171611156152
422,0.16414138923088709,0.5032880968908973,0.2532989,0.8499965703090543,0.7172534247812062,0.8826990941927918
423,0.17398492669065793,0.5378772864145756,0.28931198,0.8360407822689856,0.7210954233806377,0.8846479665136611
424,0.16684920527040958,0.5068988209782019,0.2569464,0.8470232114414129,0.7178034188558821,0.8834817293467212
425,0.16396565288305281,0.5086445960251743,0.25871933,0.8462913888230826,0.718188256708502,0.8834918189303538
426,0.1624967853228251,0.5115696347624021,0.2617035,0.8452018334247954,0.7186752781713903,0.8833058540555576
427,0.16393261899550757,0.5174385026428335,0.2677426,0.8485594962119711,0.7217742248001782,0.885117626740008
428,0.16321750357747078,0.508052417127147,0.25811726,0.8503613677132702,0.7235295181728657,0.886691403951714
429,0.161245529850324,0.5147189358049745,0.26493558,0.8419087939343193,0.7258839910105994,0.8884463979988597
430,0.15031816450258095,0.5035101050524894,0.25352243,0.8499296849793208,0.7188070007984936,0.8837715575824407
431,0.15737958004077277,0.5323827951688636,0.28343144,0.8364380314825581,0.7160424906949462,0.8811921852020231
432,0.163969054321448,0.5098373830282578,0.25993416,0.846598990427461,0.7270097386459874,0.888244012821289
433,0.16394288390874862,0.5235224982184621,0.2740758,0.8449506172036211,0.7254081124183781,0.8870204035121247
434,0.16089812852442265,0.5061361962020055,0.25617385,0.8498009964560723,0.7261649648236927,0.8878469580301018
435,0.15624390468001365,0.5250215332973964,0.2756476,0.8495736989546271,0.7228043470396416,0.8859784067083465
436,0.16323342223962148,0.5077518720381019,0.25781196,0.8478750201584101,0.7225831167265069,0.8856701798201205
437,0.15446187158425648,0.5141036391102172,0.26430255,0.8440908492968812,0.724749109173162,0.8870063572290284
438,0.15118826006849606,0.5135889893007384,0.26377365,0.8439760496943732,0.715509683647128,0.88128694815418
439,0.15445116584499677,0.5005599105564127,0.25056022,0.8525975691456953,0.7216324411375303,0.8854029047713443
440,0.16564313520987828,0.5080491614902554,0.25811395,0.8465380936310958,0.7214231461153964,0.8848416469524116
441,0.1513620210190614,0.5059225271270196,0.2559576,0.8496785865889087,0.7240514770220964,0.8866514412871301
442,0.15738182092706363,0.5092844244811278,0.25937063,0.8471020167886819,0.7246951187059615,0.8875480293856156
443,0.14949414730072022,0.5101063492162013,0.2602085,0.8467604987526838,0.7250828083092963,0.8877484362134545
444,0.1549804280201594,0.5174835118601845,0.26778919,0.8496029143018918,0.7201161118154099,0.8843450811697111
445,0.16055788099765778,0.5200905335000305,0.27049416,0.8496647043530872,0.7236310523461379,0.885907186117999
446,0.1593608058989048,0.5037906129618996,0.25380498,0.8510381391113766,0.7248758699948109,0.8876275590448369
447,0.14994234467546144,0.49734478999828213,0.24735184,0.8534454364584754,0.7207367402681404,0.8848471863316608
448,0.1449580046037833,0.5032402487073968,0.25325075,0.8513892007310361,0.7244721585112077,0.887280358666893
449,0.14821008642514547,0.5034903059010088,0.2535025,0.8507681925523187,0.724966544288723,0.8876556516110296
450,0.14615525553623834,0.5055396347223051,0.25557032,0.8497013369974694,0.7261024840121928,0.8885902240243669
451,0.14757093489170076,0.5087593641052003,0.2588361,0.8487163505792312,0.7266088466093278,0.8882178986048282
452,0.14624595306813717,0.5124624831726412,0.2626178,0.8433433973096964,0.7228404868248418,0.8859243977606663
453,0.14123030975461007,0.497749434270111,0.2477545,0.8530813903933049,0.7240229256807862,0.8867661855715788
454,0.1496180867155393,0.5094931155442508,0.25958323,0.8453041135082454,0.7219494393468352,0.8855326845137552
455,0.1551661841571331,0.5010531777733648,0.2510543,0.8510822023345501,0.7304359425317029,0.8904010075339515
456,0.14789936542510987,0.5077149811054975,0.2577745,0.847617306704819,0.7195199766946239,0.8840034201710165
457,0.14923913503686587,0.5045706634390321,0.25459155,0.8524844072995659,0.724479821285103,0.8869106051020057
458,0.14308071086804072,0.5022760680835675,0.25228125,0.8508138229913859,0.7265780959333561,0.8882750729120794
459,0.1484805998702844,0.4991163253183215,0.2491171,0.8529359010109783,0.7260978930682166,0.8882816014661945
460,0.1497035103539626,0.5075477203239027,0.2576047,0.849690070245619,0.7228937971394859,0.8866373950040338
461,0.14648827786246935,0.5052591540806437,0.2552868,0.8500769435242442,0.72442141833856,0.8872140839508752
462,0.14554129739602406,0.5074365251054642,0.25749183,0.8507054449740584,0.722308555027437,0.8858996683890179
463,0.14884947513540586,0.5004569588140695,0.25045717,0.8526856800527269,0.7179234205783266,0.88311731732611
464,0.14426903625329335,0.5095164248951454,0.259607,0.8521197637632282,0.7218188517040219,0.8854555288742122
465,0.14237039436896642,0.510158460533412,0.26026165,0.8467322559857163,0.7220233255306775,0.8855720536734195
466,0.14192598337928455,0.5014894176728224,0.25149164,0.8519462285613946,0.722312219303349,0.8859886941269522
467,0.13967353651920955,0.4980510187911639,0.24805482,0.8528338424946229,0.7209681374909254,0.8842582316164819
468,0.14446326990922292,0.5004150039249253,0.25041518,0.8540308386030713,0.7250956956080759,0.8869032852079978
469,0.14187217131257057,0.5043998489025715,0.2544192,0.8530298090494767,0.725109751837258,0.8869845953819778
470,0.14059808726112047,0.5069372410313252,0.25698537,0.8508681318466399,0.7282012221034184,0.8892209219188885
471,0.14540989597638448,0.4996951336065844,0.24969523,0.8542283835665769,0.7223277504497926,0.8852519566868023
472,0.13994620963931084,0.49633391266601773,0.24634735,0.8541970731839533,0.7284350520781291,0.8895849382695533
473,0.14312922184665997,0.5166186670597737,0.26689485,0.844054766555651,0.7171929313252459,0.8828199713614093
474,0.139351237565279,0.49665014349358244,0.24666137,0.8549577457243656,0.7265549121565736,0.8884600486120096
475,0.14358601123094558,0.49891504652115903,0.24891622,0.8562420044583874,0.7277085126695436,0.8894794922288444
476,0.13977763677636781,0.5023102139540433,0.25231555,0.8549906663754999,0.7192180984571407,0.8844645734935164
477,0.1383872326463461,0.502209727680209,0.2522146,0.8566107570403155,0.7224680169333724,0.8860589255424338
478,0.1467220279077689,0.5047152036261567,0.25473744,0.8505076373340593,0.7137784566034624,0.8806706922127011
479,0.14363760501146317,0.5050595415064347,0.25508514,0.8484066337284883,0.7225713862688113,0.8861904857996035
480,0.13976765846212705,0.5061702583052836,0.25620833,0.8490479954137115,0.7207499379783346,0.8846327332207257
481,0.13574261491497358,0.498917973491439,0.24891914,0.8536187742639905,0.7301963585978938,0.8907042885478478
482,0.13192415336767832,0.501220227448934,0.25122172,0.8529220523229935,0.7231866899596386,0.886150918804966
483,0.13406040494640667,0.502539355459176,0.2525458,0.8521380626622237,0.7227189124048056,0.8862001797132897
484,0.13520321113367875,0.4991834350416609,0.2491841,0.8549041395679999,0.7267392917340498,0.8888620492775264
485,0.1282955492536227,0.49458505599930536,0.24461438,0.8564809814693874,0.7241710472957552,0.8876659390296353
486,0.13154867837826412,0.4901917123658554,0.24028791,0.8577959269972445,0.7227469617333564,0.8860773241949402
487,0.13308707401156425,0.4942213000154272,0.2442547,0.8571196112221604,0.7274441308030504,0.8895517019940579
488,0.1335744860271613,0.48770692236314783,0.23785804,0.8605657797416113,0.728944442482394,0.8898369800253941
489,0.13274339983860653,0.4948440340003357,0.24487062,0.8560816573276802,0.7259461029094005,0.8884671706710443
490,0.1335616168876489,0.49880881275859434,0.24881023,0.8535958945447117,0.7198896342457491,0.8843298478767757
491,0.13558046196897824,0.49827222027017853,0.2482752,0.8545012914244429,0.7240859924959374,0.8874097427393576
492,0.1341941432406505,0.4990866036945167,0.24908744,0.8564292493300778,0.720866502118291,0.8855736363532051
493,0.13800154800216358,0.4907044516455748,0.24079086,0.8576476678692891,0.7266481185920556,0.8886377044179319
494,0.12960310652852058,0.4968082359131934,0.24681842,0.8566123334577836,0.7307641625773954,0.8911575284714202
495,0.1359379343688488,0.49902525899595707,0.24902621,0.853697664201043,0.7270227120337125,0.8889997424188649
496,0.14662314256032308,0.5004168799106335,0.25041705,0.8528712643843017,0.7257130013786671,0.8876912619062033
497,0.1423505795498689,0.49432353076113583,0.24435575,0.8569856713386851,0.7177919236793575,0.8833950776284651
498,0.14038638025522232,0.49226004958949504,0.24231996,0.8569664595845398,0.7172514223859057,0.8833337487867771
499,0.13812040264407793,0.5017559688500092,0.25175905,0.8504056511951046,0.7218762625386781,0.8860745545053156
500,0.13397896041472754,0.5022495745101198,0.25225464,0.8529098675836913,0.7275861454519251,0.8898173943630485
501,0.12829169891774655,0.49639357870353606,0.24640658,0.854965939655634,0.7306963267625789,0.8914251991901427
502,0.12953544805447262,0.4971382379493436,0.24714643,0.8564269564169616,0.7270668009837568,0.8891257632967853
503,0.13454866285125414,0.4969826791554293,0.24699178,0.8536799828853399,0.724368411119993,0.887409149234438
504,0.1358427293598652,0.5024702325231201,0.25247633,0.853261461137457,0.7237646313977162,0.8873114187576834
505,0.13752609317501385,0.4970962727480819,0.2471047,0.853864369900013,0.7283371173677395,0.88993292998739
506,0.132756341000398,0.4962302943672405,0.2462445,0.8550905745585556,0.7246863559525233,0.8878865250247393
507,0.12807688402632872,0.4979037210013226,0.24790812,0.8561235685132988,0.7280069400252184,0.8903440310616735
508,0.1283798597753048,0.49714935813393546,0.24715748,0.8553441605406463,0.7246670075218421,0.8887205972716975
509,0.1397113911807537,0.4933670985688766,0.2434111,0.8555132985707613,0.7225061101771174,0.8864181938537422
510,0.13381139909227688,0.49521393742945746,0.24523684,0.8576931594371155,0.7199892922599856,0.8852806427579145
511,0.13136092200875282,0.49638137589362985,0.24639447,0.8553201513202647,0.7249823523876542,0.8884924935476124
512,0.12823852375149727,0.4954996681972513,0.24551992,0.8549727760228345,0.7293897775391339,0.8906477077455162
513,0.13423971757292746,0.4980884609438212,0.24809211,0.8549156888198441,0.7237386772848613,0.8875274545484041
514,0.13337506180008252,0.4925938094785877,0.24264866,0.8560303843351281,0.7320716775479865,0.8927683008231122
515,0.12455558429161707,0.49677500168383437,0.2467854,0.8548284330873709,0.7225786330319094,0.8866106872826536
516,0.1284269077082475,0.5019059511571781,0.25190958,0.8585183549441602,0.7312297406876612,0.8924517648660123
517,0.13522324860095977,0.4877706070090229,0.23792017,0.8597808380228605,0.733982786427918,0.8936563820177506
518,0.12991930767893792,0.4887075928000445,0.23883511,0.8595985962576935,0.7255208591715605,0.8893275549694365
519,0.12968940287828445,0.4975360120266645,0.24754208,0.8557672912101142,0.7181319695427493,0.8841826586567243
520,0.12670740510026615,0.49493654706564316,0.24496219,0.85568227754071,0.7273990447891484,0.8894268681259766
521,0.12341396187742551,0.5036041182001936,0.2536171,0.8512745609989452,0.7249403371808574,0.8881298620417598
522,0.12646609221895536,0.4953467835556111,0.24536844,0.8569455479112988,0.727392260996091,0.8899606268836362
523,0.12242301454146703,0.4904496225720973,0.24054083,0.8585958969736456,0.7235911134919811,0.8871440503703668
524,0.12502498428026834,0.5050900179826529,0.25511593,0.8502147727999229,0.7188475626362594,0.8845678433495202
525,0.12237698212265968,0.501398485170548,0.25140044,0.8573041847776889,0.7255832234558914,0.8881957410878312
526,0.13227812225619953,0.5059431146660055,0.25597844,0.8518693160218189,0.7132311194437222,0.8811692363451334
527,0.12392520035306613,0.49761649591308177,0.24762218,0.8539552835256932,0.7183720996136762,0.8843464660145235
528,0.12409646113713582,0.49678797469585184,0.24679829,0.8547028247507304,0.7277624009837722,0.8901612315464483
529,0.12800367400050164,0.5098469402600384,0.2599439,0.8539306639672379,0.7327008639214673,0.8929514960082837
530,0.12394046410918236,0.4973513664887224,0.24735838,0.8549569467223049,0.7300920980282476,0.8912586221427189
